country,submittedon,submittedby,surveydate,community,controlsite,controlsitename,reefzone,locationname,locationstatus,lat,lon,location,transectnumber,divername,waterdepth,temperature,reefslope,transectarea,species,fishcount,density_ind_ha,length,sizeclass,country_full,level1_name,level2_name,ma_name,ma_area,biomass_kg_ha,a,b,lmax,family
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),1,SABARUDIN,5,30,Flat,250,Acanthurus xanthopterus,4,160.0,32.0,30-40,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,123.9936509940658,0.0342825,2.8928725,57.0,Acanthuridae
IDN,2019-05-14T00:00:00Z,RRD,2019-05-14T00:00:00Z,Kulisusu,false,NA,Fore Reef,KULIS2,ma,-5.31075,123.20885,POINT(123.20885 -5.31075),1,SUDIAR,5,30,Slope,250,Scarus dimidiatus,2,80.0,28.0,20-30,Indonesia,South East Sulawesi,Buton Utara,Kulisusu,7462,57.48037866336822,0.0278,3.049,26.5,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),1,SABARUDIN,5,30,Flat,250,Acanthurus xanthopterus,3,120.0,21.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,27.495749811876735,0.0342825,2.8928725,57.0,Acanthuridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),1,SABARUDIN,5,30,Flat,250,Scarus flavipectoralis,6,240.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,65.3994498701469,0.0228,3.134,22.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),1,SABARUDIN,5,30,Flat,250,Scarus flavipectoralis,8,320.0,16.0,20-Oct,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,43.33081433163407,0.0228,3.134,22.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),1,SABARUDIN,5,30,Flat,250,Chlorurus sordidus,5,200.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,42.76301441238873,0.020591666666666668,3.087051666666667,37.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),1,SABARUDIN,5,30,Flat,250,Chlorurus sordidus,5,200.0,15.0,20-Oct,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,17.59446138564132,0.020591666666666668,3.087051666666667,37.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),1,SABARUDIN,5,30,Flat,250,Hipposcarus longiceps,3,120.0,25.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,35.45880934446956,0.0161,3.05,51.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),1,SABARUDIN,5,30,Flat,250,Hipposcarus longiceps,4,160.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,23.937971493412885,0.0161,3.05,51.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),1,SABARUDIN,5,30,Flat,250,Epinephelus merra,2,80.0,24.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,20.57906201135389,0.012393999999999999,3.127872,28.0,Serranidae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),1,SABARUDIN,5,30,Flat,250,Thalassoma lunare,2,80.0,26.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,19.56172542376208,0.024650000000000002,2.8244350000000003,20.0,Labridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),2,SABARUDIN,5,30,Flat,250,Scarus rivulatus,5,200.0,24.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,79.17662849862427,0.0204625,3.1057625,41.5,Scaridae
IDN,2019-05-14T00:00:00Z,RRD,2019-05-14T00:00:00Z,Kulisusu,false,NA,Fore Reef,KULIS2,ma,-5.31075,123.20885,POINT(123.20885 -5.31075),1,SUDIAR,5,30,Slope,250,Scarus dimidiatus,4,160.0,16.0,20-Oct,Indonesia,South East Sulawesi,Buton Utara,Kulisusu,7462,20.870199747436367,0.0278,3.049,26.5,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),2,SABARUDIN,5,30,Flat,250,Scarus flavipectoralis,4,160.0,25.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,87.74023976118033,0.0228,3.134,22.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),2,SABARUDIN,5,30,Flat,250,Scarus flavipectoralis,6,240.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,65.3994498701469,0.0228,3.134,22.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),2,SABARUDIN,5,30,Flat,250,Chlorurus sordidus,7,280.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,59.86822017734422,0.020591666666666668,3.087051666666667,37.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),2,SABARUDIN,5,30,Flat,250,Hipposcarus longiceps,5,200.0,23.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,45.82745836787545,0.0161,3.05,51.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),2,SABARUDIN,5,30,Flat,250,Thalassoma lunare,4,160.0,17.0,20-Oct,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,11.78310928130949,0.024650000000000002,2.8244350000000003,20.0,Labridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),3,SABARUDIN,5,30,Flat,250,Scarus flavipectoralis,12,480.0,15.0,20-Oct,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,53.09407882548771,0.0228,3.134,22.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),3,SABARUDIN,5,30,Flat,250,Scarus flavipectoralis,5,200.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,54.499541558455746,0.0228,3.134,22.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),3,SABARUDIN,5,30,Flat,250,Chlorurus sordidus,4,160.0,27.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,86.3983355136583,0.020591666666666668,3.087051666666667,37.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),3,SABARUDIN,5,30,Flat,250,Chlorurus sordidus,7,280.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,59.86822017734422,0.020591666666666668,3.087051666666667,37.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),3,SABARUDIN,5,30,Flat,250,Hipposcarus longiceps,3,120.0,25.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,35.45880934446956,0.0161,3.05,51.0,Scaridae
IDN,2019-05-14T00:00:00Z,RRD,2019-05-14T00:00:00Z,Kulisusu,false,NA,Fore Reef,KULIS2,ma,-5.31075,123.20885,POINT(123.20885 -5.31075),2,SUDIAR,5,30,Slope,250,Scarus dimidiatus,1,40.0,28.0,20-30,Indonesia,South East Sulawesi,Buton Utara,Kulisusu,7462,28.74018933168411,0.0278,3.049,26.5,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),3,SABARUDIN,5,30,Flat,250,Hipposcarus longiceps,5,200.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,29.92246436676611,0.0161,3.05,51.0,Scaridae
IDN,2019-05-17T00:00:00Z,RRD,2019-05-17T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK2,ma,-4.9673,122.75213,POINT(122.75213 -4.9673),3,SABARUDIN,5,30,Flat,250,Epinephelus merra,2,80.0,18.0,20-Oct,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,8.368222131852566,0.012393999999999999,3.127872,28.0,Serranidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),1,SUDIAR,5,30,Slope,250,Scarus rivulatus,5,200.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,44.94473871297414,0.0204625,3.1057625,41.5,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),1,SUDIAR,5,30,Slope,250,Scarus rivulatus,3,120.0,24.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,47.50597709917456,0.0204625,3.1057625,41.5,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),1,SUDIAR,5,30,Slope,250,Hipposcarus longiceps,4,160.0,25.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,47.27841245929274,0.0161,3.05,51.0,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),1,SUDIAR,5,30,Slope,250,Scarus quoyi,8,320.0,18.0,20-Oct,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,62.309798313894944,0.0565,2.818,23.5,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),1,SUDIAR,5,30,Slope,250,Scarus quoyi,3,120.0,23.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,46.620694170016996,0.0565,2.818,23.5,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),1,SUDIAR,5,30,Slope,1000,Scarus schlegeli,2,20.0,37.0,30-40,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,24.36826548409877,0.02429,2.9972975,37.0,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),1,SUDIAR,5,30,Slope,250,Thalassoma lunare,2,80.0,16.0,20-Oct,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,4.964385904223756,0.024650000000000002,2.8244350000000003,20.0,Labridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),2,SUDIAR,5,30,Slope,250,Lethrinus harak,5,200.0,35.0,30-40,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,173.45405186704235,0.019518333333333332,3.0100433333333334,36.5,Lethrinidae
IDN,2019-05-14T00:00:00Z,RRD,2019-05-14T00:00:00Z,Kulisusu,false,NA,Fore Reef,KULIS2,ma,-5.31075,123.20885,POINT(123.20885 -5.31075),1,SUDIAR,5,30,Slope,250,Scarus dimidiatus,3,120.0,22.0,20-30,Indonesia,South East Sulawesi,Buton Utara,Kulisusu,7462,41.33070333017615,0.0278,3.049,26.5,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),2,SUDIAR,5,30,Slope,250,Scarus rivulatus,6,240.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,53.93368645556897,0.0204625,3.1057625,41.5,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),2,SUDIAR,5,30,Slope,250,Scarus rivulatus,8,320.0,25.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,143.80643724639623,0.0204625,3.1057625,41.5,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),2,SUDIAR,5,30,Slope,250,Siganus vulpinus,3,120.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,21.5472,0.022445,3.0,21.2,Siganidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),2,SUDIAR,5,30,Slope,250,Scarus rivulatus,14,560.0,16.0,20-Oct,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,62.9299529522004,0.0204625,3.1057625,41.5,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),2,SUDIAR,5,30,Slope,1000,Plectorhinchus chaetodonoides,2,20.0,48.0,40-50,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,64.0570664531324,0.02721,3.01611,53.5,Haemulidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),2,SUDIAR,5,30,Slope,250,Scarus schlegeli,2,80.0,28.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,42.274711380086764,0.02429,2.9972975,37.0,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),2,SUDIAR,5,30,Slope,250,Scarus quoyi,7,280.0,15.0,20-Oct,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,32.616071251244726,0.0565,2.818,23.5,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),3,SUDIAR,5,30,Slope,1000,Diagramma melanacrum,3,30.0,53.0,50-60,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,57.1605940559049,0.0123,3.01,,Haemulidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),3,SUDIAR,5,30,Slope,1000,Diagramma melanacrum,5,50.0,45.0,40-50,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,58.216324439028334,0.0123,3.01,,Haemulidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),3,SUDIAR,5,30,Slope,250,Scarus rivulatus,8,320.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,71.91158194075862,0.0204625,3.1057625,41.5,Scaridae
IDN,2019-04-22T00:00:00Z,RRD,2019-04-22T00:00:00Z,Kapuntori,false,NA,Fore Reef,KAPUN2,reserve,-5.18556,122.73413,POINT(122.73413 -5.18556),1,SUDIAR,6,30,Slope,250,Ctenochaetus truncatus,2,80.0,19.0,20-Oct,Indonesia,South East Sulawesi,Buton,Kapuntori,16912,11.774589879656501,0.02344,2.97,,Acanthuridae
IDN,2019-05-14T00:00:00Z,RRD,2019-05-14T00:00:00Z,Kulisusu,false,NA,Fore Reef,KULIS2,ma,-5.31075,123.20885,POINT(123.20885 -5.31075),2,SUDIAR,5,30,Slope,250,Siganus argenteus,2,80.0,24.0,20-30,Indonesia,South East Sulawesi,Buton Utara,Kulisusu,7462,22.779634903689104,0.015739999999999997,3.0846379999999995,32.0,Siganidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),3,SUDIAR,5,30,Slope,250,Scarus rivulatus,16,640.0,15.0,20-Oct,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,58.857091268478726,0.0204625,3.1057625,41.5,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),3,SUDIAR,5,30,Slope,1000,Diagramma pictum,4,40.0,36.0,30-40,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,24.534757355589164,0.010102,3.073512,84.0,Haemulidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),3,SUDIAR,5,30,Slope,250,Diagramma pictum,5,200.0,30.0,30-40,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,70.04663255004799,0.010102,3.073512,84.0,Haemulidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK3,ma,-5.09188,122.61497,POINT(122.61497 -5.09188),3,SUDIAR,5,30,Slope,250,Scarus quoyi,7,280.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,73.3683930316587,0.0565,2.818,23.5,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),1,SUDIAR,8,30,Wall,250,Acanthurus olivaceus,14,560.0,25.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,364.3238510890794,0.035333333333333335,3.051,29.8,Acanthuridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),1,SUDIAR,8,30,Wall,250,Acanthurus xanthopterus,4,160.0,22.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,41.94209543096356,0.0342825,2.8928725,57.0,Acanthuridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),1,SUDIAR,8,30,Wall,1000,Siganus vulpinus,1,10.0,45.0,40-50,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,20.45300625,0.022445,3.0,21.2,Siganidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),1,SUDIAR,8,30,Wall,250,Epinephelus maculatus,2,80.0,35.0,30-40,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,47.85241268503459,0.012719999999999999,3.0259850000000004,60.5,Serranidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),1,SUDIAR,8,30,Wall,250,Scarus rivulatus,10,400.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,89.88947742594829,0.0204625,3.1057625,41.5,Scaridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),1,SUDIAR,8,30,Wall,250,Lutjanus kasmira,8,320.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,45.38472346057594,0.012104,3.1273920000000004,30.3,Lutjanidae
IDN,2019-05-14T00:00:00Z,RRD,2019-05-14T00:00:00Z,Kulisusu,false,NA,Fore Reef,KULIS2,ma,-5.31075,123.20885,POINT(123.20885 -5.31075),2,SUDIAR,5,30,Slope,250,Thalassoma lunare,1,40.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton Utara,Kulisusu,7462,3.461884010741247,0.024650000000000002,2.8244350000000003,20.0,Labridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),3,SUDIAR,8,30,Wall,250,Epinephelus maculatus,1,40.0,30.0,30-40,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,15.006999311129855,0.012719999999999999,3.0259850000000004,60.5,Serranidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),3,SUDIAR,8,30,Wall,250,Acanthurus olivaceus,3,120.0,24.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,68.92715530076508,0.035333333333333335,3.051,29.8,Acanthuridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),1,SUDIAR,8,30,Wall,250,Macolor niger,23,920.0,30.0,30-40,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,536.1287562462735,0.02233,2.99,56.5,Lutjanidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),2,SUDIAR,8,30,Wall,250,Acanthurus xanthopterus,5,200.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,39.793888292246514,0.0342825,2.8928725,57.0,Acanthuridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),2,SUDIAR,8,30,Wall,250,Plectropomus areolatus,20,800.0,27.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,213.15295400174705,0.01148,3.05,,Serranidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),2,SUDIAR,8,30,Wall,250,Siganus vulpinus,4,160.0,25.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,56.1125,0.022445,3.0,21.2,Siganidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),2,SUDIAR,8,30,Wall,250,Thalassoma lunare,2,80.0,20.0,20-30,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,9.32355562949779,0.024650000000000002,2.8244350000000003,20.0,Labridae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),2,SUDIAR,8,30,Wall,1000,Cephalopholis boenak,1,10.0,47.0,40-50,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,21.82599933142514,0.02016,3.010878571428571,30.5,Serranidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),2,SUDIAR,8,30,Wall,1000,Macolor niger,18,180.0,39.0,30-40,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,229.84994448052285,0.02233,2.99,56.5,Lutjanidae
IDN,2019-04-24T00:00:00Z,RRD,2019-04-24T00:00:00Z,Pasi Kolaga,false,NA,Fore Reef,PASIK4,ma,-5.1229,122.61387,POINT(122.61387 -5.1229),2,SUDIAR,8,30,Wall,1000,Lutjanus bohar,3,30.0,45.0,40-50,Indonesia,South East Sulawesi,Muna,Pasi Kolaga,37975,53.453078699673235,0.014910000000000001,3.071216666666667,75.0,Lutjanidae
